timestamp,x,x1,y,y1,prochain_arret,label1,label2,label3,bus_id
2017-05-01 13:18:04,2.3691232220046046,2.3691232220046046,48.85254426133595,48.85254426133595,26,Proch arret : LYON-LEDRU ROLLIN,"Reel, Pred RATP, Pred Boostd Tree","139, 41.0, 60.0",3001
2017-05-01 13:18:42,2.3691232220046046,2.3698985792797997,48.85254426133595,48.851070106470765,26,Proch arret : LYON-LEDRU ROLLIN,"Reel, Pred RATP, Pred Boostd Tree","101, 1218.0, 60.0",3001
2017-05-01 13:19:42,2.3698985792797997,2.370972746379636,48.851070106470765,48.84844546196179,26,Proch arret : LYON-LEDRU ROLLIN,"Reel, Pred RATP, Pred Boostd Tree","41, 41.0, 42.0",3001
2017-05-01 13:20:23,2.370972746379636,2.370972746379636,48.84844546196179,48.84844546196179,27,Proch arret : GARE DE LYON-DIDEROT,"Reel, Pred RATP, Pred Boostd Tree","56, 33.0, 61.0",3001
2017-05-01 13:20:42,2.370972746379636,2.3721966310668234,48.84844546196179,48.84587468339476,27,Proch arret : GARE DE LYON-DIDEROT,"Reel, Pred RATP, Pred Boostd Tree","37, 18.0, 61.0",3001
2017-05-01 13:21:19,2.3721966310668234,2.3721966310668234,48.84587468339476,48.84587468339476,28,Proch arret : GARE DE LYON VAN GOGH,"Reel, Pred RATP, Pred Boostd Tree","81, 0.0, 47.0",3001
2017-05-01 13:21:42,2.3721966310668234,2.3718962405640833,48.84587468339476,48.84466145645179,28,Proch arret : GARE DE LYON VAN GOGH,"Reel, Pred RATP, Pred Boostd Tree","58, 63.0, 47.0",3001
2017-05-01 13:22:40,2.3718962405640833,2.3718962405640833,48.84466145645179,48.84466145645179,29,Proch arret : GARE DE LYON,"Reel, Pred RATP, Pred Boostd Tree","93, 46.0, 81.0",3001
2017-05-01 13:22:42,2.3718962405640833,2.3738969440043345,48.84466145645179,48.843258803561845,29,Proch arret : GARE DE LYON,"Reel, Pred RATP, Pred Boostd Tree","91, 72.0, 81.0",3001
2017-05-01 13:23:42,2.3738969440043345,2.374604741710185,48.843258803561845,48.8428900948225,29,Proch arret : GARE DE LYON,"Reel, Pred RATP, Pred Boostd Tree","31, 0.0, 19.0",3001
2017-05-01 13:24:13,2.374604741710185,2.374604741710185,48.8428900948225,48.8428900948225,30,Proch arret : MINISTERE DE L'ECONOMIE ET DES FINANCES,"Reel, Pred RATP, Pred Boostd Tree","38, 36.0, 44.0",3001
2017-05-01 13:24:42,2.374604741710185,2.378701512845205,48.8428900948225,48.84064185377542,30,Proch arret : MINISTERE DE L'ECONOMIE ET DES FINANCES,"Reel, Pred RATP, Pred Boostd Tree","9, 98.0, 44.0",3001
2017-05-01 13:24:51,2.378701512845205,2.378701512845205,48.84064185377542,48.84064185377542,31,Proch arret : GARE DE BERCY,"Reel, Pred RATP, Pred Boostd Tree","88, 76.0, 78.0",3001
2017-05-01 13:25:42,2.378701512845205,2.3822818728418715,48.84064185377542,48.83992154940874,31,Proch arret : GARE DE BERCY,"Reel, Pred RATP, Pred Boostd Tree","37, 77.0, 80.0",3001
2017-05-01 13:26:19,2.3822818728418715,2.3822818728418715,48.83992154940874,48.83992154940874,32,Proch arret : DUGOMMIER,"Reel, Pred RATP, Pred Boostd Tree","58, 59.0, 59.0",3001
2017-05-01 13:26:42,2.3822818728418715,2.3888974125324585,48.83992154940874,48.838211227013915,32,Proch arret : DUGOMMIER,"Reel, Pred RATP, Pred Boostd Tree","35, 109.0, 59.0",3001
2017-05-01 13:27:17,2.3888974125324585,2.3888974125324585,48.838211227013915,48.838211227013915,33,Proch arret : CHARENTON-WATTIGNIES,"Reel, Pred RATP, Pred Boostd Tree","92, 106.0, 58.0",3001
2017-05-01 13:27:42,2.3888974125324585,2.3906799023242344,48.838211227013915,48.83713193181904,33,Proch arret : CHARENTON-WATTIGNIES,"Reel, Pred RATP, Pred Boostd Tree","67, 0.0, 58.0",3001
2017-05-01 13:28:42,2.3906799023242344,2.3912111298272696,48.83713193181904,48.83736536923275,33,Proch arret : CHARENTON-WATTIGNIES,"Reel, Pred RATP, Pred Boostd Tree","7, 67.0, 13.0",3001
2017-05-01 13:28:49,2.3912111298272696,2.3912111298272696,48.83736536923275,48.83736536923275,34,Proch arret : NICOLAI,"Reel, Pred RATP, Pred Boostd Tree","71, 60.0, 80.0",3001
2017-05-01 13:29:42,2.3912111298272696,2.393345893952234,48.83736536923275,48.83477595834203,34,Proch arret : NICOLAI,"Reel, Pred RATP, Pred Boostd Tree","18, 85.0, 79.0",3001
2017-05-01 13:30:00,2.393345893952234,2.3955632583154687,48.83477595834203,48.83319307546935,35,Proch arret : CHARENTON-JARDINIERS,"Reel, Pred RATP, Pred Boostd Tree","40, 18.0, 26.0",3001
2017-05-01 13:30:40,2.3955632583154687,2.3955632583154687,48.83319307546935,48.83319307546935,36,Proch arret : PORTE DE CHARENTON,"Reel, Pred RATP, Pred Boostd Tree","111, 0.0, 60.0",3001
2017-05-01 13:30:42,2.3955632583154687,2.397073277654896,48.83319307546935,48.83221267693377,36,Proch arret : PORTE DE CHARENTON,"Reel, Pred RATP, Pred Boostd Tree","109, 13.0, 60.0",3001
2017-05-01 13:31:42,2.397073277654896,2.3980948422467554,48.83221267693377,48.832670527418706,36,Proch arret : PORTE DE CHARENTON,"Reel, Pred RATP, Pred Boostd Tree","49, 0.0, 29.0",3001
2017-05-01 13:32:31,2.3980948422467554,2.3980948422467554,48.832670527418706,48.832670527418706,21,Proch arret : PORTE DE REUILLY.,"Reel, Pred RATP, Pred Boostd Tree","51, 60.0, 21.0",3001
2017-05-01 13:32:42,2.3980948422467554,2.3996891077540123,48.832670527418706,48.83387404111621,21,Proch arret : PORTE DE REUILLY.,"Reel, Pred RATP, Pred Boostd Tree","40, 31.0, 21.0",3001
2017-05-01 13:33:22,2.3996891077540123,2.3996891077540123,48.83387404111621,48.83387404111621,21,Proch arret : PORTE DE REUILLY.,"Reel, Pred RATP, Pred Boostd Tree","0, 60.0, 0.0",3001
